"Unnamed: 0" Field ID RA DEC FWHM ISOarea KRON_RADIUS nDet_magPStotal PhotoFlagDet U_PStotal F378_PStotal F395_PStotal F410_PStotal F430_PStotal G_PStotal F515_PStotal R_PStotal F660_PStotal I_PStotal F861_PStotal Z_PStotal e_U_PStotal e_F378_PStotal e_F395_PStotal e_F410_PStotal e_F430_PStotal e_G_PStotal e_F515_PStotal e_R_PStotal e_F660_PStotal e_I_PStotal e_F861_PStotal e_Z_PStotal "r - i" "r - J0660" "e(r - i)" "e(r - J0660)" "Unnamed: 0.1"
2134573 SPLUS-s27s13 iDR3.SPLUS-s27s13.040854 19.24240351233749 -34.511680086364024 8.671013 12 4.9252744 11.0 0 24.123611 21.624773 22.925346 99.0 21.82671 21.42962 21.109459 20.699587 18.408463 20.524792 20.887789 20.180056 2.6474822 0.4460666 2.2945251 21.175283 0.76225096 0.1743195 0.30840904 0.1017594 0.019259859 0.13546395 0.53746283 0.19916256 0.1747949999999996 2.291124 0.1694268492239719 0.10356600628130777 357420
2182594 SPLUS-s20s23 iDR3.SPLUS-s20s23.012428 316.41046971422384 -25.94679641426305 8.617591000000001 3 5.4601690000000005 12.0 0 21.998821 23.977276 21.118006 23.334938 20.70325 21.370487 21.361841 20.88327 19.285969 20.56608 20.639175 20.608835 0.3896836 4.4309688 0.5926026999999999 3.9501014 0.32492647 0.19256903 0.43250963 0.13820592 0.045154035 0.19140203 0.570677 0.446284 0.3171900000000001 1.597300999999998 0.23608391180079868 0.1453951966188279 37047
2332672 SPLUS-s28s49 iDR3.SPLUS-s28s49.009475 319.07516103862184 -36.66121326707609 8.459809 9 5.1201987 11.0 0 22.385517 22.996613 99.0 21.219875 22.485313 22.038157 21.354548 20.785397 18.92795 20.576561 20.589808 20.981636 0.5034655 1.3233601000000002 21.234917000000006 0.42554715 1.3331488 0.2973482 0.38216746 0.09298649 0.0258502 0.12123835 0.28140172 0.3531247 0.20883599999999802 1.8574470000000005 0.15279144227751304 0.09651279792110527 187125
2440753 SPLUS-s02s08 iDR3.SPLUS-s02s08.023468 334.87498001297945 -1.5215278815416422 11.504432 18 4.968173 9.0 0 99.0 99.0 99.0 21.77274 22.159826 22.18611 21.91219 20.963848 18.67654 20.537708 20.051514 19.928938 21.894917 21.620932 21.166868 0.68531334 0.8986618000000001 0.29607078 0.5602670999999999 0.10719071 0.0208797 0.11197884 0.1560042 0.123668246 0.4261400000000002 2.2873079999999995 0.15501325400768057 0.10920535784655484 25843
2469576 SPLUS-s02s23 iDR3.SPLUS-s02s23.028762 354.0597795860362 -1.2036350211061742 8.137429 7 5.7003 9.0 0 99.0 99.0 99.0 24.044281 20.691532 24.627293 22.566803 20.892618 19.119183 20.010986 19.539503 19.65635 21.504133 20.942862 20.4256 14.204998000000002 0.6363732 8.094075 2.2345088 0.18927053 0.046737988 0.111239254 0.14715736 0.14945571 0.8816319999999997 1.7734349999999992 0.21953930207814137 0.19495582332612957 54666
2522445 SPLUS-n08s01 iDR3.SPLUS-n08s01.005624 150.43616213939603 -10.051909162665911 10.443679 24 5.687702 10.0 0 23.140928 22.447388 21.491558 99.0 99.0 21.611462 21.376415 20.682137 18.893112 19.970081 19.473478 19.621841 1.1181008999999995 0.96571 0.6589596 21.187675 21.217703 0.23181666 0.41675198 0.09912024 0.02892274 0.07279644 0.10147607 0.099216126 0.7120560000000005 1.7890250000000023 0.12298025717297553 0.10325379831640674 29249
2629541 SPLUS-n14s15 iDR3.SPLUS-n14s15.052766 170.72446290416602 -17.041141126025536 9.124793 22 6.6154723 12.0 0 23.398401 21.864794 22.48135 20.906113 21.966955 22.779228 21.429844 20.798954 17.727478 20.31883 20.318064 19.993418 1.4278473 0.58610475 1.8056349 0.38434345 0.9595949 0.61498743 0.43969703 0.09918137 0.01196275 0.09102444 0.20302202 0.129626 0.480124 3.071475999999997 0.13461943705271726 0.09990020792090175 136345
2650334 SPLUS-n15s04 iDR3.SPLUS-n15s04.051945 154.1385510738188 -18.198692064850494 8.1451645 42 5.043148 9.0 0 99.0 23.849870000000006 99.0 21.61535 99.0 23.518646 21.616098 20.928589 19.469757 19.595116 18.781153 18.855297 22.46772 2.8058856 21.214903 0.5862648 21.429192 1.0362097 0.4390903 0.113812186 0.036827996 0.052273314 0.051464844 0.048523944000000006 1.333472999999998 1.4588319999999975 0.12524261670310627 0.119622384909659 157138
2722127 SPLUS-n16s04 iDR3.SPLUS-n16s04.000171 156.02584940778544 -20.95010755653805 8.653499 31 5.594629 10.0 0 27.547497 99.0 99.0 21.84972 23.278753 20.41156 21.605915 20.853355 19.153631 18.932076 21.198425 18.78054 62.99979 21.65781 21.130854 0.82725817 3.0161788 0.08182587 0.5047181 0.11798566 0.035021853 0.033214264 0.5601335 0.051240973 1.921279000000002 1.6997239999999998 0.12257162517767846 0.12307374274470251 228931
2815321 SPLUS-n17s09 iDR3.SPLUS-n17s09.018065 163.24399024970575 -21.840562787504158 10.920273 9 7.51871 11.0 0 22.492788 99.0 21.893263 21.567795 21.138544 21.896202 21.218967000000006 20.796658 18.415073 20.709751 21.176846 20.556734 0.5879098 21.70492 0.9078239 0.6419861 0.4274695 0.33061177 0.37678558 0.10867907 0.019600913 0.13687731 0.47180486 0.2180039 0.08690700000000007 2.381585000000001 0.17477567979813724 0.11043249542819573 322125
2840905 SPLUS-n17s16 iDR3.SPLUS-n17s16.000014 172.20893621264008 -22.295182299618663 9.1280775 11 6.5285487 11.0 2 99.0 22.880072 21.045712 22.651936 23.091389000000003 21.280704 21.551834 20.76582 18.91069 20.70002 18.869785 24.047535 22.305359 1.240302 0.4034322 1.5591193 2.2168777000000004 0.14490846 0.41361508 0.09714822 0.026532494 0.13572891 0.061746594 5.6586475 0.06580000000000297 1.8551300000000026 0.16691349154264462 0.10070625545132951 347709
2864196 SPLUS-n18s10 iDR3.SPLUS-n18s10.000063 163.94251110783574 -23.624894631001066 9.788904 39 4.075577 11.0 0 99.0 22.314072 24.171082 21.799492 22.65882 19.925362 20.736149 20.747147 18.701523 19.56756 18.20288 18.594873 22.02219 0.7898831999999999 7.316947 0.7152805 1.4236658000000002 0.047581792000000005 0.22097623 0.11928955 0.02531118 0.061292306 0.041053023 0.046404900000000006 1.179586999999998 2.0456239999999966 0.13411466554407886 0.12194528515770874 371000
2934630 SPLUS-n02s44 iDR3.SPLUS-n02s44.029163 209.365301427405 -0.7746405494186456 10.414885 11 5.334910400000001 11.0 0 22.79393 22.348114 99.0 21.518509 20.893143 21.613941 21.298794 20.59108 17.885555 20.219524 20.336948 19.97498 0.9884752 1.0799569 20.844154 0.8366030000000001 0.43864262 0.29207057 0.5129554000000001 0.12500809 0.017779818 0.120414756 0.34382270000000004 0.17441405 0.3715560000000018 2.7055250000000015 0.17357055057810825 0.12626616527621806 1799
2948556 SPLUS-n04s42 iDR3.SPLUS-n04s42.009606 207.2007266702956 -4.4876117755708815 8.868214 89 4.1421547 12.0 2 21.168316 20.60916 20.181084 19.339691 19.1212 25.229643 18.069214 20.638912 16.511779999999998 19.442429 15.464659 15.400377 0.20142198 0.21881361 0.2741679 0.13943261 0.1112015 12.745298 0.040488563 0.15056697 0.008054496999999999 0.06539345 0.00683098 0.0048492076 1.1964830000000006 4.127132000000003 0.16415454839231047 0.15078225153148467 15725
2949434 SPLUS-n04s42 iDR3.SPLUS-n04s42.030557 206.29160737312648 -3.373591658577304 9.995101 4 9.412398 9.0 0 21.971165 21.42928 99.0 99.0 99.0 21.927267 25.54749 20.8965 19.167206 20.512508 20.386795000000006 20.676245 0.4088527 0.45045164 20.756681 20.72594 20.76731 0.63301253 32.40805 0.19635494 0.057125986 0.1745865 0.35001725 0.37046626 0.3839919999999992 1.7292939999999994 0.26274647180248417 0.20449606533837222 16603
2988516 SPLUS-n07s38 iDR3.SPLUS-n07s38.021206 201.23478266913028 -8.254789147600626 9.094444 3 1.82 7.0 0 24.451164 99.0 99.0 99.0 99.0 22.798494 22.291454 20.979729000000006 18.296864000000006 20.990654 99.0 21.835833 2.9187639 21.830011 21.229595 21.346987 21.341616 0.6300646 0.83686453 0.13222687 0.017715435 0.1906251 21.166122 0.74584174 -0.01092499999999319 2.6828649999999996 0.23199541784269553 0.13340832727845786 55685
3099393 SPLUS-n11s33 iDR3.SPLUS-n11s33.037535 195.0572369966249 -13.03021139106703 12.7224865 17 6.751434 11.0 0 22.119812 21.847546 20.923565 99.0 21.158613 20.91137 21.021847 20.704552 18.763672 20.525059 20.256924 20.676838 0.3793032 0.48322195 0.3781979 21.321136 0.42424423 0.1302655 0.30149108 0.108666256 0.026215367000000003 0.112604514 0.23633893 0.2506411 0.1794930000000008 1.94088 0.15648684215049435 0.11178372269701088 166562
3150657 SPLUS-n12s27 iDR3.SPLUS-n12s27.005216 187.49539674271443 -15.450453245343207 8.559111999999999 8 5.455401 9.0 2 99.0 23.040857 99.0 21.745386 99.0 21.998024 21.103256 20.929073 18.671486 20.536514 20.670254 20.10474 21.713558 2.3408618 20.788351 1.1833533 20.71565 0.608436 0.52112675 0.1885646 0.03173108 0.15399657 0.40291247 0.1715636 0.39255899999999855 2.2575869999999973 0.24345749515043666 0.19121576768437898 217826
3150666 SPLUS-n12s27 iDR3.SPLUS-n12s27.005415 186.969214104529 -15.4441379680935 9.802008 8 1.82 11.0 0 22.118881 21.294756 99.0 21.991354 22.290485 23.976902 21.488956 20.878765 19.662413 20.074932 19.5061 20.036884 0.65133786 0.4660867 20.788351 1.5452373 2.0559087 3.905484 0.7718369 0.18470405 0.07526159 0.10466434 0.14223659 0.16340606 0.8038330000000009 1.2163520000000005 0.2122974567771317 0.1994489734637173 217835
3194870 SPLUS-n12s41 iDR3.SPLUS-n12s41.027430 206.6027527715604 -14.768330946558573 240.41933 2605 8.459961 10.0 19 22.617155 99.0 22.294235 99.0 22.021223000000006 22.35735 24.207136 20.629301 19.07095 19.402044 17.931831 19.168331 0.4314396 22.280508 0.7787937 21.862913 0.5187056 0.24435054 3.024555 0.058532793 0.019582683 0.028692538 0.019844005 0.044608667000000005 1.2272570000000016 1.5583510000000018 0.06518703546919657 0.06172170874059903 262039
3197328 SPLUS-n12s42 iDR3.SPLUS-n12s42.005328 208.30191785042442 -15.448633964620127 8.853742 10 4.7657013 12.0 0 22.5624 22.217844 22.609173 20.728455 22.201065 21.336926 21.378262 20.641233 19.235544 20.503149 20.435625 20.234161 1.1281996 1.1827056 2.4365313 0.4656964 1.6831498 0.32337177 0.66494894 0.15409064 0.05169273 0.14468625 0.28743252 0.1923155 0.1380839999999992 1.4056889999999989 0.21137179630847652 0.1625301931041199 264497
3198504 SPLUS-n12s42 iDR3.SPLUS-n12s42.028436 208.0475977399517 -14.751457000232675 9.491156 5 8.121997 9.0 0 99.0 99.0 21.499249 26.656815 99.0 22.468693 21.327305 20.903893 18.35914 20.608105 20.095345 20.120554 21.59271 21.187641 0.8846556999999999 108.52002 20.822369 0.91854966 0.640968 0.19711453 0.02549688 0.16030875 0.21115926 0.17329253 0.2957880000000017 2.544753 0.2540728896668895 0.19875670762732842 265673
3198570 SPLUS-n12s42 iDR3.SPLUS-n12s42.029757 208.42001758123558 -14.707610838385992 8.145527000000001 10 6.694560000000001 12.0 0 22.271347 23.370129 24.40385 23.624187 22.32213 21.648968 24.011295 20.710382 18.59928 20.382082 20.214577 20.085566 0.8996870000000001 3.5407333 13.195539000000002 6.547779599999998 1.8692853 0.42709598 7.394331 0.16588475 0.030901099 0.12993822 0.23535609 0.16807729 0.3282999999999987 2.111101999999999 0.21071708829454458 0.16873834241798838 265739
3215302 SPLUS-n01s23 iDR3.SPLUS-n01s23.012019 180.20726086898117 -0.390424106025998 8.815804 16 6.072907 10.0 0 23.30622 22.46796 99.0 99.0 21.292316 21.731646 21.87152 20.788616 18.393745000000006 20.546963 19.796555 19.835815 1.3757721 0.9523766 21.051289 21.184689 0.48642376 0.2416886 0.66873044 0.11506768 0.020658817 0.12371965 0.14555424 0.12023183 0.24165299999999945 2.394870999999995 0.16895893813795382 0.11690747495529057 15962
3334143 SPLUS-n03s26 iDR3.SPLUS-n03s26.022945 184.08062165132583 -2.8687475538991483 8.428312 11 6.2093916 12.0 0 22.27999 23.205343 22.525805 22.72382 22.180565 21.950268 21.562567 20.909916 19.12403 20.95486 20.297068 20.198017 0.41785422 1.6151168 1.5237707 1.6560831000000005 0.94712806 0.26309192 0.4213454 0.10723226 0.029047852 0.16270798 0.2159021 0.16113274 -0.04494400000000098 1.7858859999999979 0.19486570847737167 0.11109696346220045 134803
3376145 SPLUS-s34s21 iDR3.SPLUS-s34s21.036269 36.68624889438284 -43.5752262303349 8.147917999999999 7 4.637617 11.0 0 22.270782 24.58657 99.0 20.534208 22.530025 22.727789 21.689842 20.984741 19.727245 20.58358 19.855736 20.47107 0.8593056999999998 11.047625 20.674482 0.44535708 2.7143395 1.2142434 0.9537626 0.1997513 0.07418282 0.15766273 0.1650145 0.23949912 0.4011609999999983 1.2574959999999997 0.2544761644687826 0.21308137561702195 33711
3385513 SPLUS-s37s44 iDR3.SPLUS-s37s44.047252 326.7035968894544 -47.296799128631534 9.130853 9 4.196607 11.0 0 22.11464 25.168964000000006 99.0 21.463257 21.222729 21.26485 20.762291 20.834723 18.421076 20.611393 20.020618 21.082458 0.65876293 12.183057000000002 21.172997 0.52346814 0.40676776 0.14221567 0.21810491 0.117419176 0.021538706 0.15538365 0.33998078 0.4672977 0.2233300000000007 2.413647000000001 0.19475970214559654 0.11937830099592392 43079
3388327 SPLUS-s38s30 iDR3.SPLUS-s38s30.035674 60.1706526977055 -48.62181788699665 10.016329 10 6.2315664 10.0 1 21.90213 21.392393 99.0 99.0 21.233719 21.263313 21.022217 20.957447 18.82466 20.796627 20.208109 20.446705 0.3171548 0.3903282 21.216873 21.38199 0.40842798 0.13494602 0.25940368 0.10798368 0.024599113 0.15483175 0.20181403 0.21723892 0.16081999999999752 2.132786999999997 0.18876796856035957 0.11075013095581047 45893
3414380 SPLUS-n01s37 iDR3.SPLUS-n01s37.013757 199.42655914037883 -0.3376844496286302 9.913631 20 5.472396400000001 11.0 0 25.755816 22.139534 21.546804 21.511532 99.0 22.742783 21.86462 20.761267 18.637554 20.09171 19.702675 19.747038 10.836205 0.63895625 0.65727156 0.6198505 21.338192000000006 0.52300036 0.53576124 0.09454454 0.022182146 0.08173935 0.12968193 0.117285945 0.6695570000000011 2.1237129999999986 0.1249799639231589 0.097111882099859 71946
3444534 SPLUS-n05n55 iDR3.SPLUS-n05n55.042281 224.30705705230068 5.765388407717233 10.323084 24 5.6357145 11.0 0 22.434195000000006 21.874956 99.0 21.498959 21.521 21.744411 21.030811 20.521244 17.84226 20.022293 19.684258 19.660332 0.670261 0.6944741 20.623775 0.7670035 0.79876703 0.314436 0.37329966 0.10393402 0.016424223999999998 0.08897048 0.15392904 0.12867633 0.49895099999999815 2.678984 0.13681384003378752 0.10522374089226526 102100
